<< 4:19:51 |  63 65 30 30 30 30 30 30 38 38 37 0D 0A 	"ce000000887\r\n"
>> 4:19:51 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:51 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:52 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:52 |  63 65 30 30 30 30 30 31 35 30 37 0D 0A 	"ce000001507\r\n"
>> 4:19:52 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:52 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:52 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:52 |  63 65 30 30 30 30 30 31 36 35 32 0D 0A 	"ce000001652\r\n"
>> 4:19:52 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:52 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:53 |  62 66 20 20 31 30 30 30 30 30 30 0A 0A 	"bf  1000000\n\n"
<< 4:19:53 |  6F 6B 0D 0A 	"ok\r\n"
>> 4:19:53 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:53 |  63 65 30 30 30 30 30 31 36 35 32 0D 0A 	"ce000001652\r\n"
>> 4:19:53 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:53 |  63 	"c"
>> 4:19:54 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:54 |  62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 31 38 36 31 39 0D 0A 	"b000000000\r\nce000018619\r\n"
>> 4:19:54 |  63 62 0A 0A 	"cb\n\n"
>> 4:19:55 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:55 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 32 34 31 33 37 0D 0A 	"cb000000000\r\nce000024137\r\n"
>> 4:19:55 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:55 |  63 	"c"
>> 4:19:56 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:56 |  62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 35 39 34 33 37 0D 0A 	"b000000000\r\nce000059437\r\n"
>> 4:19:56 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:56 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:57 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:57 |  63 65 30 30 30 30 36 33 35 38 30 0D 0A 	"ce000063580\r\n"
>> 4:19:57 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:57 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:58 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:58 |  63 65 30 30 30 30 39 35 38 33 30 0D 0A 	"ce000095830\r\n"
>> 4:19:58 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:58 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:58 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:58 |  63 65 30 30 30 30 39 35 38 33 30 0D 0A 	"ce000095830\r\n"
>> 4:19:58 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:58 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:19:59 |  63 65 0A 0A 	"ce\n\n"
<< 4:19:59 |  63 65 30 30 30 30 33 30 36 38 34 0D 0A 	"ce000030684\r\n"
>> 4:19:59 |  63 62 0A 0A 	"cb\n\n"
<< 4:19:59 |  63 	"c"
>> 4:20:00 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:00 |  62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 33 32 32 37 31 0D 0A 	"b000000000\r\nce000032271\r\n"
>> 4:20:00 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:00 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:01 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:01 |  63 65 30 30 30 30 36 38 35 37 33 0D 0A 	"ce000068573\r\n"
>> 4:20:01 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:01 |  63 62 30 30 30 30 30 30 30 30 30 0D 	"cb000000000\r"
>> 4:20:02 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:02 |  0A 63 65 30 30 30 30 36 38 35 37 33 0D 0A 	"\nce000068573\r\n"
>> 4:20:02 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:02 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:03 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:03 |  63 65 30 30 30 30 37 32 36 32 33 0D 0A 	"ce000072623\r\n"
>> 4:20:03 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:03 |  63 	"c"
>> 4:20:03 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:03 |  62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 30 39 31 30 35 0D 0A 	"b000000000\r\nce000009105\r\n"
>> 4:20:04 |  63 62 0A 0A 	"cb\n\n"
>> 4:20:04 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:04 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 63 65 30 30 30 30 33 39 34 32 36 0D 0A 	"cb000000000\r\nce000039426\r\n"
>> 4:20:05 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:05 |  63 62 30 30 30 30 30 30 30 30 	"cb00000000"
>> 4:20:05 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:05 |  30 0D 0A 63 65 30 30 30 30 34 33 37 34 30 0D 0A 	"0\r\nce000043740\r\n"
>> 4:20:05 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:05 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:06 |  63 65 0A 0A 	"ce\n\n"
<< 4:20:06 |  63 65 30 30 30 30 37 37 39 32 37 0D 0A 	"ce000077927\r\n"
>> 4:20:06 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:06 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:07 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:07 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:07 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:07 |  63 63 30 30 30 30 30 30 30 30 30 0D 0A 	"cc000000000\r\n"
>> 4:20:08 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:08 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:08 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:08 |  63 	"c"
>> 4:20:09 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:09 |  63 30 30 30 30 37 34 34 37 31 0D 0A 63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"c000074471\r\ncb000000000\r\n"
>> 4:20:09 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:09 |  63 63 30 30 30 30 35 37 36 33 32 0D 0A 	"cc000057632\r\n"
>> 4:20:10 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:10 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:10 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:10 |  63 	"c"
>> 4:20:10 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:10 |  63 30 30 30 30 39 34 36 32 39 0D 0A 63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"c000094629\r\ncb000000000\r\n"
>> 4:20:10 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:10 |  63 63 30 30 30 30 36 30 39 39 34 0D 0A 	"cc000060994\r\n"
>> 4:20:11 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:11 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:11 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:11 |  63 63 30 30 30 30 37 31 30 33 36 0D 0A 	"cc000071036\r\n"
>> 4:20:12 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:12 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:12 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:12 |  63 63 30 30 30 30 38 37 38 37 33 0D 0A 	"cc000087873\r\n"
>> 4:20:13 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:13 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:13 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:13 |  63 	"c"
>> 4:20:14 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:14 |  63 30 30 30 30 36 34 33 35 32 0D 0A 63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"c000064352\r\ncb000000000\r\n"
>> 4:20:14 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:14 |  63 63 30 30 30 30 36 30 39 39 32 0D 0A 	"cc000060992\r\n"
>> 4:20:15 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:15 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:15 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:15 |  63 	"c"
>> 4:20:15 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:15 |  63 30 30 30 30 38 37 38 37 32 0D 0A 63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"c000087872\r\ncb000000000\r\n"
>> 4:20:15 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:15 |  63 63 30 30 30 30 36 30 39 39 32 0D 0A 	"cc000060992\r\n"
>> 4:20:16 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:16 |  63 62 30 30 30 30 30 30 30 	"cb0000000"
>> 4:20:16 |  63 63 0A 0A 	"cc\n\n"
<< 4:20:16 |  30 30 0D 0A 63 63 30 30 30 30 37 37 38 33 31 0D 0A 	"00\r\ncc000077831\r\n"
>> 4:20:17 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:17 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:18 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:18 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:19 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:19 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:19 |  62 63 0A 0A 	"bc\n\n"
<< 4:20:19 |  6F 6B 0D 0A 	"ok\r\n"
>> 4:20:20 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:20 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:20 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:20 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:21 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:21 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:22 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:22 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:23 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:23 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:24 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:24 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:25 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:25 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:25 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:25 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:26 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:26 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:27 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:27 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:28 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:28 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:29 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:29 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:30 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:30 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:31 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:31 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:31 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:31 |  63 62 30 30 30 30 35 30 38 31 36 0D 0A 	"cb000050816\r\n"
>> 4:20:32 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:32 |  63 62 30 30 30 30 32 38 32 34 30 0D 0A 	"cb000028240\r\n"
>> 4:20:33 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:33 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
>> 4:20:34 |  63 62 0A 0A 	"cb\n\n"
<< 4:20:34 |  63 62 30 30 30 30 30 30 30 30 30 0D 0A 	"cb000000000\r\n"
